"Label (Grouping)","Census Tract 103, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 103, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 103, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 104.03, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 104.03, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 104.03, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 104.04, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 104.04, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 104.04, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 104.05, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 104.05, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 104.05, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 105, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 105, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 105, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 106, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 106, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 106, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 706, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 706, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 706, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 707, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 707, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 707, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 711.01, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 711.01, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 711.01, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 801, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 801, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 801, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 803, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 803, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 803, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 804.01, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 804.01, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 804.01, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 805, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 805, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 805, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 806.01, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 806.01, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 806.01, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 808.01, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 808.01, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 808.01, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 809, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 809, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 809, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 814, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 814, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 814, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 815, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 815, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 815, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 817, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 817, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 817, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 818, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 818, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 818, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 819, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 819, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 819, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 820, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 820, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 820, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 821, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 821, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 821, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 901, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 901, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 901, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 902, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 902, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 902, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 903, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 903, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 903, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 904, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 904, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 904, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 906, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 906, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 906, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 907, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 907, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 907, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 913, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 913, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 913, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 914, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 914, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 914, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 924, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 924, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 924, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 1202.01, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 1202.01, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 1202.01, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 1203.01, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 1203.01, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 1203.01, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 9803, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 9803, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 9803, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate","Census Tract 9811, Suffolk County, Massachusetts!!Number!!Estimate","Census Tract 9811, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Census Tract 9811, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate"
"        White alone, not Hispanic or Latino","137","48.9%","58,750","1,147","60.4%","42,266","741","57.7%","37,366","397","48.0%","22,232","987","61.8%","80,368","1,378","69.6%","103,667","1,051","88.3%","155,625","903","66.1%","141,406","1,074","51.4%","137,368","114","15.7%","20,795","24","2.7%","50,417","145","11.0%","-","137","10.2%","28,203","86","9.4%","-","71","7.3%","11,920","991","68.2%","56,680","339","25.6%","78,237","112","12.3%","104,500","116","7.3%","73,875","59","4.2%","-","18","1.3%","-","9","0.8%","-","156","7.1%","-","70","3.9%","-","5","0.6%","-","25","2.0%","-","30","2.4%","-","70","9.3%","-","1,025","58.6%","76,949","96","11.6%","-","84","8.7%","-","0","0.0%","-","1,084","59.8%","86,719","977","48.0%","109,583","0","-","-","28","28.9%","113,864"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","26","9.3%","-","322","16.9%","-","617","48.0%","12,875","196","23.7%","31,875","213","13.3%","11,750","103","5.2%","2,500-","30","2.5%","-","38","2.8%","55,526","81","3.9%","-","24","3.3%","65,833","60","6.8%","155,473","17","1.3%","2,500-","103","7.7%","28,984","128","14.0%","-","41","4.2%","32,639","384","26.4%","36,218","210","15.8%","41,250","9","1.0%","-","73","4.6%","-","89","6.4%","-","22","1.6%","-","44","3.8%","-","108","4.9%","18,716","108","6.0%","14,063","51","6.4%","-","137","10.8%","-","74","5.9%","-","29","3.8%","-","126","7.2%","69,375","122","14.8%","36,250","34","3.5%","-","143","6.8%","-","96","5.3%","47,083","74","3.6%","-","0","-","-","0","0.0%","-"
"    25 to 44 years","154","55.0%","52,500","758","39.9%","86,447","380","29.6%","51,786","124","15.0%","-","883","55.3%","74,679","883","44.6%","150,223","653","54.9%","169,375","593","43.4%","131,793","954","45.7%","107,400","341","47.1%","40,125","373","42.5%","38,458","524","39.8%","50,855","474","35.2%","28,824","218","23.8%","26,591","227","23.5%","31,289","540","37.2%","73,676","408","30.8%","46,250","312","34.2%","45,517","583","36.5%","38,194","568","40.9%","28,767","427","30.2%","-","329","28.4%","31,690","701","32.1%","12,820","854","47.4%","30,718","319","39.7%","32,625","502","39.7%","31,716","391","31.0%","-","277","36.7%","34,602","734","42.0%","75,789","258","31.3%","30,417","265","27.4%","33,958","746","35.5%","25,972","974","53.7%","93,000","951","46.7%","117,621","0","-","-","31","32.0%","50,938"
"    45 to 64 years","72","25.7%","-","444","23.4%","43,043","195","15.2%","41,544","176","21.3%","31,250","230","14.4%","50,714","496","25.1%","148,000","336","28.2%","126,389","509","37.3%","71,118","719","34.4%","56,688","258","35.6%","26,953","362","41.3%","52,566","475","36.1%","19,119","579","43.0%","17,463","388","42.4%","14,457","492","50.8%","34,333","292","20.1%","61,786","405","30.5%","52,344","408","44.8%","26,250","529","33.1%","37,868","542","39.0%","40,833","709","50.2%","26,602","476","41.1%","41,500","809","37.0%","43,069","500","27.7%","47,614","308","38.4%","35,893","449","35.6%","37,031","542","42.9%","53,295","363","48.1%","48,781","640","36.6%","67,750","272","33.0%","39,808","485","50.2%","48,625","833","39.6%","41,103","506","27.9%","38,382","720","35.4%","67,308","0","-","-","46","47.4%","-"
"    65 years and over","28","10.0%","22,917","376","19.8%","15,192","93","7.2%","49,018","331","40.0%","13,199","271","17.0%","14,635","497","25.1%","58,625","171","14.4%","138,125","226","16.5%","78,929","334","16.0%","10,897","101","14.0%","28,309","82","9.4%","22,656","300","22.8%","12,365","189","14.1%","16,853","182","19.9%","11,900","208","21.5%","11,667","237","16.3%","-","303","22.9%","18,952","182","20.0%","35,800","411","25.8%","33,264","191","13.7%","14,087","255","18.0%","26,811","308","26.6%","36,389","569","26.0%","12,557","341","18.9%","18,911","125","15.6%","24,632","175","13.9%","33,051","256","20.3%","19,113","86","11.4%","18,375","249","14.2%","11,511","173","21.0%","23,719","183","18.9%","51,458","380","18.1%","35,049","237","13.1%","14,313","290","14.3%","20,556","0","-","-","20","20.6%","-"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","75","75","34,375","291","291","67,188","162","162","-","182","182","28,000","417","417","51,250","751","751","250,000+","528","528","235,789","613","613","201,583","620","620","160,000","431","431","43,173","539","539","41,772","708","708","50,595","756","756","33,333","405","405","24,329","638","638","32,989","363","363","73,306","560","560","40,714","571","571","35,481","831","831","38,438","845","845","35,110","879","879","27,472","685","685","53,447","1,235","1,235","20,417","1,172","1,172","31,250","559","559","34,453","854","854","30,958","938","938","37,833","538","538","43,182","683","683","68,493","474","474","43,438","650","650","55,147","1,370","1,370","34,662","815","815","81,657","992","992","86,981","0","0","-","80","80","36,136"
"        With own children of householder under 18 years","17","22.7%","-","28","9.6%","-","53","32.7%","-","41","22.5%","35,446","179","42.9%","51,925","115","15.3%","-","184","34.8%","250,000+","165","26.9%","226,302","250","40.3%","176,700","215","49.9%","27,227","249","46.2%","40,668","391","55.2%","-","387","51.2%","24,688","228","56.3%","23,313","194","30.4%","24,886","120","33.1%","99,271","272","48.6%","29,750","291","51.0%","27,264","367","44.2%","32,042","530","62.7%","29,258","498","56.7%","24,773","328","47.9%","-","620","50.2%","-","570","48.6%","17,917","294","52.6%","31,429","520","60.9%","28,571","464","49.5%","27,273","263","48.9%","32,355","290","42.5%","-","209","44.1%","31,107","301","46.3%","45,809","789","57.6%","22,218","371","45.5%","72,639","383","38.6%","100,536","0","-","-","33","41.3%","33,125"
"        With no own children of householder under 18 years","58","77.3%","47,083","263","90.4%","65,313","109","67.3%","-","141","77.5%","27,321","238","57.1%","-","636","84.7%","250,000+","344","65.2%","194,924","448","73.1%","187,200","370","59.7%","150,139","216","50.1%","67,083","290","53.8%","59,792","317","44.8%","54,851","369","48.8%","41,477","177","43.7%","26,953","444","69.6%","42,500","243","66.9%","70,809","288","51.4%","65,326","280","49.0%","54,500","464","55.8%","45,132","315","37.3%","65,156","381","43.3%","35,969","357","52.1%","54,659","615","49.8%","21,856","602","51.4%","51,739","265","47.4%","36,188","334","39.1%","50,317","474","50.5%","47,000","275","51.1%","51,875","393","57.5%","74,531","265","55.9%","46,708","349","53.7%","66,375","581","42.4%","43,285","444","54.5%","100,357","609","61.4%","85,292","0","-","-","47","58.8%","-"
"        Married-couple families","34","45.3%","-","166","57.0%","148,750","112","69.1%","116,250","107","58.8%","43,036","312","74.8%","60,652","653","87.0%","250,000+","517","97.9%","236,513","439","71.6%","250,000+","458","73.9%","250,000+","115","26.7%","50,063","229","42.5%","48,750","220","31.1%","100,750","203","26.9%","41,250","73","18.0%","76,641","143","22.4%","29,141","277","76.3%","74,417","276","49.3%","100,625","180","31.5%","87,596","214","25.8%","52,788","306","36.2%","42,576","260","29.6%","-","337","49.2%","117,991","114","9.2%","-","239","20.4%","53,125","162","29.0%","60,167","162","19.0%","51,909","278","29.6%","54,318","192","35.7%","80,278","399","58.4%","91,172","203","42.8%","47,466","227","34.9%","74,704","334","24.4%","60,750","539","66.1%","118,050","599","60.4%","112,083","0","-","-","34","42.5%","113,182"
"            With own children under 18 years","3","4.0%","-","23","7.9%","-","35","21.6%","143,229","7","3.8%","-","145","34.8%","60,272","59","7.9%","250,000+","184","34.8%","250,000+","111","18.1%","250,000+","164","26.5%","250,000+","34","7.9%","-","103","19.1%","-","91","12.9%","150,335","128","16.9%","60,577","36","8.9%","75,625","66","10.3%","28,125","83","22.9%","-","93","16.6%","127,639","79","13.8%","88,317","54","6.5%","-","216","25.6%","-","150","17.1%","-","138","20.1%","125,488","25","2.0%","-","100","8.5%","42,000","99","17.7%","39,063","74","8.7%","-","155","16.5%","-","73","13.6%","-","108","15.8%","86,250","78","16.5%","51,818","132","20.3%","74,239","122","8.9%","-","221","27.1%","102,404","270","27.2%","121,250","0","-","-","9","11.3%","-"
"        Female householder, no husband present","14","18.7%","-","82","28.2%","-","25","15.4%","-","49","26.9%","-","87","20.9%","35,673","98","13.0%","-","11","2.1%","-","141","23.0%","56,563","78","12.6%","-","213","49.4%","29,125","222","41.2%","41,333","453","64.0%","18,144","416","55.0%","28,409","287","70.9%","22,083","436","68.3%","33,782","58","16.0%","-","217","38.8%","25,052","285","49.9%","26,926","477","57.4%","39,861","490","58.0%","27,714","544","61.9%","20,948","260","38.0%","30,850","996","80.6%","18,462","744","63.5%","25,515","292","52.2%","25,221","581","68.0%","24,632","620","66.1%","32,381","260","48.3%","34,265","159","23.3%","-","241","50.8%","30,121","357","54.9%","38,304","944","68.9%","22,177","181","22.2%","37,750","326","32.9%","-","0","-","-","46","57.5%","24,500"
"            With own children under 18 years","0","0.0%","-","5","1.7%","-","18","11.1%","-","20","11.0%","-","34","8.2%","-","56","7.5%","-","0","0.0%","-","34","5.5%","95,769","20","3.2%","-","156","36.2%","24,750","127","23.6%","40,662","265","37.4%","13,413","259","34.3%","15,265","192","47.4%","19,662","115","18.0%","-","37","10.2%","-","179","32.0%","24,408","159","27.8%","25,169","264","31.8%","32,250","273","32.3%","9,816","296","33.7%","18,780","132","19.3%","-","531","43.0%","8,491","413","35.2%","14,425","155","27.7%","19,875","342","40.0%","21,875","309","32.9%","-","147","27.3%","29,554","116","17.0%","13,191","131","27.6%","18,417","141","21.7%","25,750","667","48.7%","19,151","98","12.0%","43,750","94","9.5%","-","0","-","-","24","30.0%","24,500"
"        Male householder, no wife present","27","36.0%","-","43","14.8%","51,118","25","15.4%","-","26","14.3%","-","18","4.3%","-","0","0.0%","-","0","0.0%","-","33","5.4%","-","84","13.5%","-","103","23.9%","70,125","88","16.3%","-","35","4.9%","51,771","137","18.1%","-","45","11.1%","45,208","59","9.2%","-","28","7.7%","-","67","12.0%","31,685","106","18.6%","-","140","16.8%","-","49","5.8%","-","75","8.5%","19,432","88","12.8%","-","125","10.1%","-","189","16.1%","81,513","105","18.8%","36,938","111","13.0%","-","40","4.3%","53,148","86","16.0%","41,618","125","18.3%","88,015","30","6.3%","52,500","66","10.2%","45,833","92","6.7%","36,176","95","11.7%","-","67","6.8%","62,039","0","-","-","0","0.0%","-"
"            With own children under 18 years","14","18.7%","-","0","0.0%","-","0","0.0%","-","14","7.7%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","20","3.3%","-","66","10.6%","-","25","5.8%","-","19","3.5%","-","35","4.9%","51,771","0","0.0%","-","0","0.0%","-","13","2.0%","-","0","0.0%","-","0","0.0%","-","53","9.3%","2,500-","49","5.9%","-","41","4.9%","-","52","5.9%","-","58","8.5%","-","64","5.2%","44,432","57","4.9%","-","40","7.2%","93,125","104","12.2%","-","0","0.0%","-","43","8.0%","41,103","66","9.7%","-","0","0.0%","-","28","4.3%","-","0","0.0%","-","52","6.4%","69,286","19","1.9%","-","0","-","-","0","0.0%","-"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    2-person families","(X)","(X)","47,083","(X)","(X)","-","(X)","(X)","-","(X)","(X)","36,339","(X)","(X)","35,862","(X)","(X)","200,536","(X)","(X)","232,917","(X)","(X)","201,250","(X)","(X)","110,735","(X)","(X)","30,341","(X)","(X)","31,471","(X)","(X)","40,938","(X)","(X)","32,019","(X)","(X)","21,607","(X)","(X)","29,500","(X)","(X)","64,000","(X)","(X)","34,493","(X)","(X)","53,500","(X)","(X)","32,875","(X)","(X)","27,328","(X)","(X)","19,423","(X)","(X)","35,278","(X)","(X)","20,833","(X)","(X)","31,667","(X)","(X)","26,806","(X)","(X)","31,563","(X)","(X)","23,472","(X)","(X)","41,118","(X)","(X)","56,806","(X)","(X)","-","(X)","(X)","52,917","(X)","(X)","28,882","(X)","(X)","90,521","(X)","(X)","57,206","(X)","(X)","-","(X)","(X)","-"
"    3-person families","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","250,000+","(X)","(X)","193,864","(X)","(X)","89,779","(X)","(X)","-","(X)","(X)","46,823","(X)","(X)","-","(X)","(X)","50,991","(X)","(X)","39,643","(X)","(X)","23,958","(X)","(X)","38,636","(X)","(X)","73,606","(X)","(X)","-","(X)","(X)","34,904","(X)","(X)","-","(X)","(X)","-","(X)","(X)","36,063","(X)","(X)","64,300","(X)","(X)","-","(X)","(X)","28,750","(X)","(X)","35,625","(X)","(X)","29,732","(X)","(X)","41,172","(X)","(X)","36,875","(X)","(X)","-","(X)","(X)","30,724","(X)","(X)","45,417","(X)","(X)","40,662","(X)","(X)","79,091","(X)","(X)","79,946","(X)","(X)","-","(X)","(X)","-"
"    4-person families","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","60,435","(X)","(X)","-","(X)","(X)","250,000+","(X)","(X)","225,781","(X)","(X)","-","(X)","(X)","43,229","(X)","(X)","-","(X)","(X)","-","(X)","(X)","29,943","(X)","(X)","50,556","(X)","(X)","33,375","(X)","(X)","-","(X)","(X)","126,406","(X)","(X)","26,250","(X)","(X)","43,693","(X)","(X)","35,746","(X)","(X)","112,045","(X)","(X)","126,311","(X)","(X)","-","(X)","(X)","44,276","(X)","(X)","27,228","(X)","(X)","33,234","(X)","(X)","-","(X)","(X)","49,219","(X)","(X)","89,779","(X)","(X)","57,679","(X)","(X)","50,000","(X)","(X)","32,132","(X)","(X)","-","(X)","(X)","134,088","(X)","(X)","-","(X)","(X)","-"
"    5-person families","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","250,000+","(X)","(X)","-","(X)","(X)","-","(X)","(X)","41,731","(X)","(X)","-","(X)","(X)","28,167","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","21,500","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","63,177","(X)","(X)","-","(X)","(X)","59,792","(X)","(X)","51,667","(X)","(X)","-","(X)","(X)","41,786","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","87,042","(X)","(X)","-","(X)","(X)","-"
"    6-person families","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","81,591","(X)","(X)","-","(X)","(X)","38,125","(X)","(X)","-","(X)","(X)","101,250","(X)","(X)","34,493","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-"
"    7-or-more person families","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","68,477","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","26,161","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","73,125","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-","(X)","(X)","-"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    No earners","8","10.7%","-","24","8.2%","41,250","51","31.5%","15,991","53","29.1%","13,036","61","14.6%","-","94","12.5%","-","47","8.9%","100,781","43","7.0%","-","35","5.6%","-","56","13.0%","25,300","25","4.6%","-","134","18.9%","9,211","46","6.1%","16,625","76","18.8%","10,583","77","12.1%","9,250","75","20.7%","-","34","6.1%","33,750","99","17.3%","-","138","16.6%","12,788","115","13.6%","-","166","18.9%","9,844","72","10.5%","11,447","226","18.3%","6,627","238","20.3%","9,405","115","20.6%","-","214","25.1%","2,500-","108","11.5%","-","74","13.8%","8,750","105","15.4%","11,365","67","14.1%","19,554","78","12.0%","-","225","16.4%","12,402","41","5.0%","20,179","110","11.1%","-","0","-","-","4","5.0%","-"
"    1 earner","20","26.7%","-","108","37.1%","-","44","27.2%","16,944","67","36.8%","27,188","159","38.1%","35,994","358","47.7%","250,000+","131","24.8%","-","134","21.9%","-","156","25.2%","73,720","175","40.6%","22,875","191","35.4%","27,563","298","42.1%","40,125","374","49.5%","18,056","223","55.1%","25,033","175","27.4%","-","67","18.5%","-","258","46.1%","25,806","225","39.4%","29,583","369","44.4%","31,792","366","43.3%","25,714","363","41.3%","18,353","354","51.7%","41,583","589","47.7%","-","527","45.0%","27,574","209","37.4%","27,336","367","43.0%","32,354","447","47.7%","21,219","167","31.0%","31,318","211","30.9%","46,058","179","37.8%","30,766","250","38.5%","33,021","714","52.1%","31,691","306","37.5%","34,706","204","20.6%","62,273","0","-","-","35","43.8%","36,705"
"    2 earners","47","62.7%","68,173","159","54.6%","162,880","67","41.4%","186,250","57","31.3%","78,625","197","47.2%","88,162","292","38.9%","250,000+","317","60.0%","250,000+","430","70.1%","227,292","413","66.6%","250,000+","176","40.8%","70,526","191","35.4%","42,255","224","31.6%","85,948","290","38.4%","47,813","67","16.5%","50,694","304","47.6%","53,523","161","44.4%","75,972","218","38.9%","125,156","147","25.7%","69,539","212","25.5%","69,531","275","32.5%","52,625","142","16.2%","53,571","182","26.6%","-","255","20.6%","-","271","23.1%","63,787","126","22.5%","58,654","201","23.5%","51,223","256","27.3%","55,076","162","30.1%","51,932","268","39.2%","88,382","138","29.1%","51,818","208","32.0%","69,400","301","22.0%","39,044","447","54.8%","121,979","598","60.3%","101,917","0","-","-","41","51.3%","-"
"    3 or more earners","0","0.0%","-","0","0.0%","-","0","0.0%","-","5","2.7%","-","0","0.0%","-","7","0.9%","-","33","6.3%","-","6","1.0%","-","16","2.6%","-","24","5.6%","115,833","132","24.5%","116,429","52","7.3%","139,231","46","6.1%","108,750","39","9.6%","107,750","82","12.9%","53,700","60","16.5%","74,423","50","8.9%","-","100","17.5%","-","112","13.5%","65,600","89","10.5%","-","208","23.7%","110,227","77","11.2%","213,295","165","13.4%","-","136","11.6%","91,111","109","19.5%","62,969","72","8.4%","97,656","127","13.5%","84,402","135","25.1%","90,625","99","14.5%","98,917","90","19.0%","-","114","17.5%","103,929","130","9.5%","-","21","2.6%","-","80","8.1%","131,250","0","-","-","0","0.0%","-"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
