"Label (Grouping)","Boston city, Suffolk County, Massachusetts!!Total!!Estimate","Boston city, Suffolk County, Massachusetts!!Total!!Margin of Error","Boston city, Suffolk County, Massachusetts!!Below poverty level!!Estimate","Boston city, Suffolk County, Massachusetts!!Below poverty level!!Margin of Error","Boston city, Suffolk County, Massachusetts!!Percent below poverty level!!Estimate","Boston city, Suffolk County, Massachusetts!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","642,003","±3,995","119,925","±9,188","18.7%","±1.4"
"AGE","","","","","",""
"    Under 18 years","104,744","±2,703","27,628","±4,151","26.4%","±3.9"
"        Under 5 years","33,375","±1,752","7,146","±1,896","21.4%","±5.4"
"        5 to 17 years","71,369","±2,497","20,482","±2,975","28.7%","±4.3"
"        Related children of householder under 18 years","104,123","±2,717","27,115","±4,166","26.0%","±4.0"
"    18 to 64 years","459,743","±4,562","75,606","±5,545","16.4%","±1.2"
"        18 to 34 years","232,088","±4,022","45,027","±3,909","19.4%","±1.6"
"        35 to 64 years","227,655","±2,902","30,579","±3,144","13.4%","±1.4"
"    60 years and over","108,813","±2,927","21,018","±2,479","19.3%","±2.2"
"    65 years and over","77,516","±1,816","16,691","±2,073","21.5%","±2.7"
"SEX","","","","","",""
"    Male","309,439","±3,422","52,350","±5,244","16.9%","±1.7"
"    Female","332,564","±3,945","67,575","±5,520","20.3%","±1.6"
"RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"    White alone","334,083","±6,371","44,913","±5,533","13.4%","±1.6"
"    Black or African American alone","173,529","±5,631","36,080","±5,511","20.8%","±3.1"
"    American Indian and Alaska Native alone","N","N","N","N","N","N"
"    Asian alone","58,796","±2,578","18,138","±3,225","30.8%","±5.4"
"    Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N"
"    Some other race alone","46,707","±5,969","13,435","±3,379","28.8%","±6.5"
"    Two or more races","26,806","±4,236","6,961","±2,610","26.0%","±7.7"
"Hispanic or Latino origin (of any race)","133,567","±4,445","36,820","±5,379","27.6%","±3.9"
"White alone, not Hispanic or Latino","276,326","±4,929","30,187","±3,001","10.9%","±1.0"
"EDUCATIONAL ATTAINMENT","","","","","",""
"    Population 25 years and over","468,938","±3,728","67,591","±5,306","14.4%","±1.1"
"        Less than high school graduate","55,888","±4,742","19,841","±2,985","35.5%","±4.4"
"        High school graduate (includes equivalency)","99,407","±5,564","18,446","±2,909","18.6%","±2.8"
"        Some college, associate's degree","86,076","±4,766","12,796","±2,275","14.9%","±2.5"
"        Bachelor's degree or higher","227,567","±5,690","16,508","±2,072","7.3%","±0.9"
"EMPLOYMENT STATUS","","","","","",""
"    Civilian labor force 16 years and over","392,596","±6,241","38,609","±3,920","9.8%","±1.0"
"        Employed","369,574","±6,291","29,260","±3,195","7.9%","±0.9"
"            Male","183,349","±4,287","10,189","±1,840","5.6%","±1.0"
"            Female","186,225","±4,924","19,071","±2,416","10.2%","±1.2"
"        Unemployed","23,022","±2,622","9,349","±1,818","40.6%","±6.5"
"            Male","12,262","±1,782","5,024","±1,321","41.0%","±8.9"
"            Female","10,760","±1,986","4,325","±1,133","40.2%","±8.4"
"WORK EXPERIENCE","","","","","",""
"    Population 16 years and over","549,133","±4,879","95,992","±6,339","17.5%","±1.2"
"        Worked full-time, year-round in the past 12 months","270,747","±6,824","5,609","±1,205","2.1%","±0.4"
"        Worked part-time or part-year in the past 12 months","134,812","±5,622","35,315","±3,618","26.2%","±2.4"
"        Did not work","143,574","±5,095","55,068","±4,434","38.4%","±2.7"
"ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","",""
"    50 percent of poverty level","61,040","±7,142","(X)","(X)","(X)","(X)"
"    125 percent of poverty level","142,558","±9,698","(X)","(X)","(X)","(X)"
"    150 percent of poverty level","166,591","±9,983","(X)","(X)","(X)","(X)"
"    185 percent of poverty level","206,309","±9,767","(X)","(X)","(X)","(X)"
"    200 percent of poverty level","219,510","±10,128","(X)","(X)","(X)","(X)"
"    300 percent of poverty level","298,891","±9,454","(X)","(X)","(X)","(X)"
"    400 percent of poverty level","366,028","±9,633","(X)","(X)","(X)","(X)"
"    500 percent of poverty level","421,671","±8,574","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","236,086","±8,520","61,388","±3,767","26.0%","±1.4"
"    Male","118,350","±5,038","28,999","±2,809","24.5%","±2.2"
"    Female","117,736","±5,860","32,389","±3,159","27.5%","±2.3"
"15 years","98","±166","98","±166","100.0%","±71.0"
"16 to 17 years","415","±321","415","±321","100.0%","±33.9"
"18 to 24 years","36,858","±3,268","19,255","±2,184","52.2%","±3.4"
"25 to 34 years","92,086","±4,912","13,487","±2,009","14.6%","±2.0"
"35 to 44 years","23,919","±2,310","3,207","±1,186","13.4%","±4.5"
"45 to 54 years","22,640","±1,849","5,052","±1,100","22.3%","±4.9"
"55 to 64 years","25,524","±2,487","7,569","±1,373","29.7%","±4.8"
"65 to 74 years","19,223","±1,985","7,042","±1,328","36.6%","±5.8"
"75 years and over","15,323","±1,720","5,263","±1,363","34.3%","±7.7"
"Mean income deficit for unrelated individuals (dollars)","7,194","±308","(X)","(X)","(X)","(X)"
"Worked full-time, year-round in the past 12 months","124,408","±6,469","2,917","±735","2.3%","±0.6"
"Worked less than full-time, year-round in the past 12 months","54,133","±4,538","22,454","±2,850","41.5%","±3.5"
"Did not work","57,545","±4,161","36,017","±3,349","62.6%","±3.2"
