"Label (Grouping)","Boston city, Massachusetts!!Total!!Estimate","Boston city, Massachusetts!!Male!!Estimate","Boston city, Massachusetts!!Female!!Estimate"
"AGE BY EDUCATIONAL ATTAINMENT","","",""
"    Population 18 to 24 years","96,543","44,839","51,704"
"        Less than high school graduate","6,387","3,544","2,843"
"        High school graduate (includes equivalency)","19,334","9,452","9,882"
"        Some college or associate's degree","47,663","21,660","26,003"
"        Bachelor's degree or higher","23,159","10,183","12,976"
"    Population 25 years and over","465,128","222,168","242,960"
"        Less than 9th grade","30,958","13,961","16,997"
"        9th to 12th grade, no diploma","23,130","11,327","11,803"
"        High school graduate (includes equivalency)","84,201","43,302","40,899"
"        Some college, no degree","56,374","26,116","30,258"
"        Associate's degree","22,249","9,158","13,091"
"        Bachelor's degree","131,473","64,221","67,252"
"        Graduate or professional degree","116,743","54,083","62,660"
"        High school graduate or higher","411,040","196,880","214,160"
"        Bachelor's degree or higher","248,216","118,304","129,912"
"    Population 25 to 34 years","158,449","78,132","80,317"
"        High school graduate or higher","152,840","75,119","77,721"
"        Bachelor's degree or higher","116,336","54,735","61,601"
"    Population 35 to 44 years","86,950","42,952","43,998"
"        High school graduate or higher","79,045","39,050","39,995"
"        Bachelor's degree or higher","48,005","23,423","24,582"
"    Population 45 to 64 years","137,693","66,361","71,332"
"        High school graduate or higher","117,265","55,821","61,444"
"        Bachelor's degree or higher","56,633","27,033","29,600"
"    Population 65 years and over","82,036","34,723","47,313"
"        High school graduate or higher","61,890","26,890","35,000"
"        Bachelor's degree or higher","27,242","13,113","14,129"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","",""
"    White alone","240,076","119,339","120,737"
"        High school graduate or higher","229,357","114,020","115,337"
"        Bachelor's degree or higher","169,681","83,330","86,351"
"    White alone, not Hispanic or Latino","223,045","111,288","111,757"
"        High school graduate or higher","216,781","108,044","108,737"
"        Bachelor's degree or higher","164,538","81,268","83,270"
"    Black alone","101,758","45,368","56,390"
"        High school graduate or higher","87,044","39,211","47,833"
"        Bachelor's degree or higher","26,893","11,280","15,613"
"    American Indian or Alaska Native alone","1,359","597","762"
"        High school graduate or higher","1,188","507","681"
"        Bachelor's degree or higher","623","232","391"
"    Asian alone","45,541","20,905","24,636"
"        High school graduate or higher","36,924","17,035","19,889"
"        Bachelor's degree or higher","26,874","12,666","14,208"
"    Native Hawaiian and Other Pacific Islander alone","309","160","149"
"        High school graduate or higher","274","160","114"
"        Bachelor's degree or higher","187","126","61"
"    Some other race alone","29,217","13,654","15,563"
"        High school graduate or higher","20,581","9,054","11,527"
"        Bachelor's degree or higher","7,149","2,873","4,276"
"    Two or more races","46,868","22,145","24,723"
"        High school graduate or higher","35,672","16,893","18,779"
"        Bachelor's degree or higher","16,809","7,797","9,012"
"    Hispanic or Latino Origin","78,480","36,962","41,518"
"        High school graduate or higher","56,676","25,942","30,734"
"        Bachelor's degree or higher","20,554","9,088","11,466"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","",""
"    Less than high school graduate","(X)","(X)","(X)"
"    High school graduate (includes equivalency)","(X)","(X)","(X)"
"    Some college or associate's degree","(X)","(X)","(X)"
"    Bachelor's degree or higher","(X)","(X)","(X)"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","",""
"    Population 25 years and over with earnings","62,862","68,304","58,201"
"        Less than high school graduate","28,201","32,649","24,258"
"        High school graduate (includes equivalency)","38,286","42,559","34,034"
"        Some college or associate's degree","43,278","47,909","39,240"
"        Bachelor's degree","76,269","83,732","69,225"
"        Graduate or professional degree","93,125","104,840","86,360"
